@id,building_usage,age,bays_x,bays_y,building_condition,floor_material,floor_material_others,num_floors,neighbour_attachement,overhang,owner_rent,retrofit,roof_material,roof_material_others,roof_slope,roof_slope_others,shape_elevation,shape_plan,soft_storey,structur_type,structure_others,column_size,earthquake_resistant_element,occupants_day,occupants_evening,occupants_morning,occupants_night,facility_number,operator_name,Lat,Lon
226280675,school,1960-1990,1,4,Poor,RCC/RBC,,3,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Setback,Narrow_and_Long,No,Mixed,cement   mud mortar,,No,89,0,0,0,1,Balodaya Pra V,85.3259364,27.6216908
226280680,school,1990-2000,2,1,Good,RCC/RBC,,3,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Yes,160,2,2,2,1,Shree Krishna Higher Secondary School,85.3272849,27.6384499
226280681,kindergarten,1990-2000,3,2,Average,RCC/RBC,,3,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,Yes,Non_Engineered_RC_Frame,,9x9,No,74,2,2,2,1,Fairy's World Montessori,85.3307225,27.6464126
226280682,school,1990-2000,1,3,Good,RCC/RBC,,2,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,160,0,0,0,2,Shree Krishna Higher Secondary School,85.3273522,27.6383525
226280683,school,After_2000,4,2,Average,RCC/RBC,,2,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Engineered_RC_Frame,,14x14,No,320,0,80,0,1,Ekta School,85.3246797,27.6212753
226280684,school,1990-2000,1,3,Good,RCC/RBC,,3,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,160,0,0,0,3,Shree Krishna Higher Secondary School,85.3273388,27.638559
226280685,school,1990-2000,2,2,Average,RCC/RBC,,4,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Setback,L-Shaped,Yes,Non_Engineered_RC_Frame,,9x9,N/A,445,0,0,0,1,Kalyan School,85.3253618,27.6205501
226280686,school,After_2000,1,1,Average,N/A,,1,Free_Standing,No,Self,No,CGI,,Sloped,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,74,0,0,0,2,Ekta School,85.324886,27.6212697
226284396,school,1960-1990,3,1,Average,N/A,,1,One_Side_Same_Height,No,Rent,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,40,0,0,0,1,Suryodaya School,85.3270877,27.6253685
226284397,school,1960-1990,1,4,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,12,0,0,0,5,Suryodaya School,85.3270038,27.6248588
226284398,school,1990-2000,1,1,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,15,0,0,0,2,Pabitra Prabha Secondary School,85.3394414,27.6458979
226284401,school,1960-1990,1,2,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,140,0,0,0,4,Suryodaya School,85.3270521,27.6249784
226284402,school,1960-1990,1,5,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,200,0,0,0,3,Suryodaya School,85.3271408,27.6252288
226284403,school,1960-1990,1,3,Average,N/A,,1,One_Side_Same_Height,No,Rent,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,40,0,0,0,2,Suryodaya School,85.3270444,27.6253769
226284404,school,1960-1990,2,1,Poor,RCC/RBC,,3,Two_Sides_Same_Height,Yes,Self,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Partial,90,0,0,0,3,Shree Harisiddhi HSS,85.3419489,27.6376247
226284405,school,After_2000,5,1,Good,RCC/RBC,,4,One_Side_Same_Height,No,Self,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Engineered_RC_Frame,,14x14,Yes,200,0,0,0,1,Shree Harisiddhi HSS,85.3420447,27.6375071
226284406,school,1960-1990,1,1,Average,RCC/RBC,,4,One_Side_Same_Height,Yes,Self,No,RCC/RBC,,Flat,,Setback,L-Shaped,No,Mixed,"2 floor RC frame, 2 floor brick   cement",14x14,No,500,40,90,0,2,Shree Harisiddhi HSS,85.3417923,27.6376043
226284407,hospital,After_2000,2,2,Good,RCC/RBC,,3,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Setback,L-Shaped,No,Non_Engineered_RC_Frame,,9x12,N/A,85,,,5,1,Kathmandu Hospital,85.3381057,27.6427255
226284408,school,1990-2000,1,1,Average,RCC/RBC,,3,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Setback,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Partial,375,3,3,3,1,Bright Star Workers HSS,85.3392532,27.6420565
226284409,clinic,1960-1990,1,1,Average,RCC/RBC,,2,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,U-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,20,5,5,0,1,Harisiddhi Samudayik Swastha Kendra,85.341905,27.6372255
226332888,school,1960-1990,3,1,Poor,N/A,,1,Free_Standing,No,Self,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,70,0,0,0,2,Halchwok mavi,85.2744602,27.7223058
226332890,school,1960-1990,3,1,Poor,N/A,,1,One_Side_Different_Height,No,Self,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,,,,,3,Halchwok mavi,85.2744857,27.722389
226332891,school,After_2000,2,1,Good,RCC/RBC,,3,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Engineered_RC_Frame,,12x12,Yes,180,0,0,0,4,Halchwok mavi,85.2744669,27.7224853
226333056,school,After_2000,1,5,Good,RCC/RBC,,2,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,Narrow_and_Long,No,Engineered_RC_Frame,,12x12,No,232,0,0,0,1,Shree seeta balbikesh lower secondary school,85.2771674,27.7227758
226334367,school,After_2000,3,3,Average,RCC/RBC,,4,Free_Standing,Yes,Self,No,RCC/RBC,,Flat,,Setback,Rectangular,No,Non_Engineered_RC_Frame,,9x9,No,112,0,0,0,1,Ichangu narayan ni mav,85.2606274,27.7313767
226334580,school,After_2000,4,3,Average,RCC/RBC,,4,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Engineered_RC_Frame,,12x12,N/A,380,50,80,50,1,The celebration Co. Ed.School,85.3818909,27.720743
226334809,school,1990-2000,4,2,Average,RCC/RBC,,4,Free_Standing,Yes,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,Yes,Non_Engineered_RC_Frame,,9x9,N/A,20,24,24,24,1,Shankarapur Academy,85.3810525,27.7198967
226334810,school,After_2000,4,2,Good,RCC/RBC,,5,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Non_Engineered_RC_Frame,,9x9,N/A,350,0,0,0,2,Shankarapur Academy,85.3811889,27.7198489
226335085,school,After_2000,1,1,Good,N/A,,1,Free_Standing,No,Self,No,CGI,,Sloped,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,332,0,0,0,,Crystal academy,85.2807291,27.7205994
226335432,hospital,1990-2000,1,1,Average,RCC/RBC,,3,Free_Standing,No,Self,No,CGI,,Flat,,Regular,Multi-Projected,Yes,Engineered_RC_Frame,,12x12,N/A,350,100,100,100,1,Nepal orthopaedic Hospital,85.3812123,27.7201971
226335480,school,1990-2000,3,1,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,200,0,0,0,4,Gorkha kali english boarding school,85.3038035,27.7375863
226335481,school,1990-2000,2,1,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,,,,,1,Gorkha kali english boarding school,85.3042384,27.7374372
226335482,school,1990-2000,3,1,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,100,0,0,0,5,Gorkha kali english boarding school,85.3037353,27.737478
226335483,school,1990-2000,7,1,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,120,0,0,0,3,Gorkha kali english boarding school,85.3041248,27.7375605
226335484,school,1990-2000,2,1,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,,,,,2,Gorkha kali english boarding school,85.3042849,27.7375429
226335485,school,1990-2000,1,1,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,30,0,0,0,6,Gorkha kali english boarding school,85.3041623,27.7374324
226335492,school,1990-2000,1,11,Poor,RCC/RBC,,2,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,Narrow_and_Long,No,Non_Engineered_RC_Frame,,9x12,N/A,173,4,4,4,1,Atlantic English Boarding School,85.3816546,27.7194643
226336502,school,After_2000,8,2,Average,RCC/RBC,,4,One_Side_Different_Height,No,Self,No,RCC/RBC,,Mixed,,Regular,Narrow_and_Long,No,Engineered_RC_Frame,,12x12,N/A,1000,150,150,0,1,East - Pole Higher Secondary School,85.3754359,27.7191212
226336503,school,After_2000,1,2,Average,N/A,,1,Free_Standing,No,Self,No,CGI,,Flat,,Regular,Rectangular,No,Mixed,block and cement,,No,50,1,1,1,2,East - Pole Higher Secondary School,85.3753625,27.7188805
226336504,school,After_2000,1,1,Average,N/A,,1,One_Side_Different_Height,No,Self,No,CGI,,Flat,,Regular,U-Shaped,No,Concrete_Block_in_Cement_Mortar,,,No,200,0,0,0,3,East - Pole Higher Secondary School,85.3757553,27.7196442
226336781,school,1960-1990,1,1,Poor,N/A,,1,Free_Standing,No,Self,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,40,0,0,0,5,Mahendra Bhrikuti Ma Vi,85.3090268,27.6673063
226336782,school,After_2000,4,1,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,40,0,0,0,3,Ashish English Boarding School,85.3081619,27.6725436
226336783,school,After_2000,1,3,Average,RCC/RBC,,2,Free_Standing,No,Self,Yes,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,240,0,0,0,2,Mahendra Bhrikuti Ma Vi,85.3092133,27.6676012
226336784,school,After_2000,4,1,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Sloped,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,60,0,0,0,2,Ashish English Boarding School,85.308169,27.6724322
226336785,school,1960-1990,1,4,Average,RCC/RBC,,3,One_Side_Different_Height,No,Self,No,CGI,,Sloped,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,110,0,0,0,2,Shree Atisha Primary School,85.3085311,27.6676137
226336786,school,1960-1990,1,3,Average,N/A,,1,Free_Standing,No,Self,No,CGI,,Sloped,,Setback,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Partial,40,0,0,0,3,Mahendra Bhrikuti Ma Vi,85.3090094,27.6674901
226336787,school,After_2000,3,2,Good,RCC/RBC,,2,One_Side_Same_Height,No,Self,No,RCC/RBC,,Flat,,Regular,Rectangular,Yes,Engineered_RC_Frame,,16x16,Yes,200,0,0,0,6,Mahendra Bhrikuti Ma Vi,85.3091979,27.6674316
226336788,school,After_2000,2,2,Average,RCC/RBC,,4,Free_Standing,Yes,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,Yes,Non_Engineered_RC_Frame,,9x9,No,59,0,0,0,1,Kids Land Montessori World,85.3122262,27.665973
226336789,school,1990-2000,2,2,Average,RCC/RBC,,3,One_Side_Same_Height,No,Self,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Non_Engineered_RC_Frame,,9x9,No,50,0,0,0,1,Shree Atisha Primary School,85.3085465,27.6674982
226336790,school,1960-1990,1,1,Poor,N/A,,1,Free_Standing,No,Self,No,CGI,,Sloped,,Regular,Rectangular,Yes,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,40,0,0,0,4,Mahendra Bhrikuti Ma Vi,85.3089522,27.6673648
226336791,kindergarten,1990-2000,3,3,Average,RCC/RBC,,3,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,32,0,32,0,,Montessori Kids Wonderland,85.3211683,27.6577478
226336792,school,1990-2000,1,3,Average,RCC/RBC,,4,Free_Standing,No,Rent,No,Others,CGI and RCC,Mixed,,Setback,L-Shaped,No,Engineered_RC_Frame,,12x12,No,322,0,0,2,,Gyan Kunj Secondary Boarding School,85.3209295,27.6571658
226336793,school,After_2000,1,1,Average,RCC/RBC,,3,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Regular,L-Shaped,No,Non_Engineered_RC_Frame,,9x12,No,150,3,3,3,2,Kids Land Montessori World,85.3121549,27.6660782
226336795,school,After_2000,1,1,Average,RCC/RBC,,3,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Setback,Multi-Projected,No,Non_Engineered_RC_Frame,,9x12,No,0,0,0,0,3,Kids Land Montessori World,85.3120555,27.6662469
226336796,school,After_2000,2,2,Good,RCC/RBC,,2,One_Side_Same_Height,No,Self,No,RCC/RBC,,Flat,,Regular,L-Shaped,Yes,Engineered_RC_Frame,,16x16,N/A,160,1,1,1,1,Mahendra Bhrikuti Ma Vi,85.3091386,27.6673052
226356620,clinic,1990-2000,4,2,Average,RCC/RBC,,6,Two_Sides_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,Yes,Non_Engineered_RC_Frame,,9x9,No,4,0,0,0,,Praptee Polyclinic,85.3145365,27.6931458
226390690,school,After_2000,1,2,Average,N/A,,1,Free_Standing,No,Self,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,30,0,0,0,2,Ganesh Secondary School,85.440367,27.6549749
226390691,school,After_2000,2,1,Average,RCC/RBC,,4,One_Side_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,No,Non_Engineered_RC_Frame,,9x12,No,272,11,11,11,,Himshikhar English School,85.4345957,27.665929
226390692,school,1960-1990,1,1,Average,RCC/RBC,,2,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,30,0,0,0,3,Ganesh Secondary School,85.4403488,27.6548765
226391032,school,1990-2000,1,3,Average,N/A,,1,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,35,0,0,0,2,Shanti Bhairab Primary School,85.4537982,27.6540029
226391033,school,1990-2000,1,2,Average,N/A,,1,One_Side_Different_Height,No,Self,No,CGI,,Flat,,Setback,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,5,0,0,0,1,Shanti Bhairab Primary School,85.4539099,27.6540372
226391034,school,After_2000,1,1,Good,N/A,,1,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,50,0,0,0,,Maha Kaleshwor primary school,85.4797194,27.6537581
226391035,school,1990-2000,2,2,Good,RCC/RBC,,3,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Setback,L-Shaped,No,Non_Engineered_RC_Frame,,9x9,No,22,0,0,0,,Bhagawati primary School,85.4862358,27.6477204
226392915,school,After_2000,3,3,Good,RCC/RBC,,5,One_Side_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,Yes,Non_Engineered_RC_Frame,,9x12,Partial,112,0,0,0,,Utprerana Women Secondary School,85.3455497,27.6845464
226392916,school,1990-2000,2,2,Average,RCC/RBC,,3,Free_Standing,Yes,Rent,No,CGI,,Sloped,,Setback,L-Shaped,No,Non_Engineered_RC_Frame,,9x9,No,32,0,0,0,,V.S Angel World,85.3461802,27.6853677
226396927,clinic,1990-2000,3,2,Average,RCC/RBC,,4,One_Side_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,Yes,Non_Engineered_RC_Frame,,9x12,No,10,0,0,0,,Kshamadevi Polyclinic,85.3469666,27.6924171
226396928,clinic,After_2000,2,3,Good,RCC/RBC,,4,Two_Sides_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,Yes,Engineered_RC_Frame,,14x14,No,10,0,0,0,,Safal medical Center,85.3536374,27.6956973
226396929,clinic,After_2000,1,5,Good,RCC/RBC,,7,Two_Sides_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Setback,Narrow_and_Long,Yes,Non_Engineered_RC_Frame,,12x12,Partial,10,0,0,0,,Trishuli Medical & Polyclinic,85.3543151,27.6952146
226397159,clinic,After_2000,4,3,Good,RCC/RBC,,7,Free_Standing,Yes,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,Yes,Engineered_RC_Frame,,14x14,Partial,10,0,0,0,,Asha Dental clinic,85.3425653,27.6870292
226397160,clinic,1990-2000,2,3,Average,RCC/RBC,,3,Two_Sides_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,Yes,Non_Engineered_RC_Frame,,9x9,No,10,0,0,0,,Jagaran Denal Home,85.3427263,27.6869603
226400510,school,After_2000,1,3,Average,N/A,,1,Free_Standing,No,Self,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Partial,105,0,0,0,7,Everest school,85.4243233,27.6764997
226400511,school,1990-2000,1,6,Average,N/A,,1,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Partial,178,0,0,0,2,Everest Bhaktapur School,85.4262889,27.6754502
226400512,school,1990-2000,1,3,Average,Wood,,1,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Partial,105,0,0,0,3,Everest Bhaktapur School,85.4263884,27.6756085
226400513,school,After_2000,1,1,Average,N/A,,1,Free_Standing,No,Self,No,CGI,,Sloped,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Partial,34,0,0,0,6,Everest school,85.4243157,27.6766618
226418308,school,Before_1960,2,1,Average,Wood,,3,Two_Sides_Different_Height,No,Rent,No,CGI,,Flat,,Regular,Rectangular,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,80,,,,1,Situ Public Boarding School,85.3062932,27.701639
226419307,clinic,1960-1990,1,1,Average,RCC/RBC,,5,Two_Sides_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Setback,U-Shaped,Yes,Non_Engineered_RC_Frame,,9x9,No,,,,,1,,85.3240058,27.6665374
226423598,clinic,1990-2000,1,2,Average,RCC/RBC,,4,One_Side_Different_Height,No,Rent,No,RCC/RBC,,Flat,,Regular,T-Shaped,No,Engineered_RC_Frame,,12x12,No,,,,,1,"Diabetes, Thyroid and Endocrinology",85.316394,27.6881452
226423599,clinic,1960-1990,3,2,Average,RCC/RBC,,4,Two_Sides_Different_Height,No,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,Yes,Non_Engineered_RC_Frame,,9x9,No,,,,,1,Lumbini Dental Clinic,85.3173145,27.6869361
226423600,clinic,1960-1990,5,2,Average,RCC/RBC,,4,Two_Sides_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,Yes,Non_Engineered_RC_Frame,,9x9,No,6,6,4,4,1,Lalitpur Dental Clinic Service Center,85.3185814,27.6833665
226429179,clinic,After_2000,3,2,Good,RCC/RBC,,5,One_Side_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,Yes,Engineered_RC_Frame,,12x12,No,,,,,1,Aaram Dental Care Home,85.2969088,27.6975646
226429183,hospital,1960-1990,1,2,Average,RCC/RBC,,2,One_Side_Different_Height,No,Self,No,RCC/RBC,,Flat,,Setback,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,,,,,2,Chest Hospital,85.2968684,27.6994505
226429184,hospital,Before_1960,2,3,Poor,Wood,,3,Free_Standing,No,Rent,No,CGI,,Sloped,,Setback,Multi-Projected,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,,,,,1,Spark Health Homes Hospital,85.294711,27.6976679
226429185,clinic,1960-1990,3,3,Average,RCC/RBC,,2,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,Yes,Non_Engineered_RC_Frame,,9x9,No,,,,,1,,85.297342,27.6980229
226429186,hospital,After_2000,2,1,Good,Others,Truss,1,Free_Standing,N/A,Self,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Partial,,,,,1,Shree Jyoti Hospital and Research Center,85.2976742,27.6985785
226429187,hospital,1960-1990,4,1,Poor,RCC/RBC,,1,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,,,,,1,Chest Hospital,85.2967984,27.6991197
226429188,hospital,After_2000,5,1,Good,Others,Truss,1,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,Narrow_and_Long,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Partial,,,,,3,Spark Health Homes Hospital,85.2944758,27.6974749
226429189,hospital,Before_1960,1,1,Poor,Wood,,2,One_Side_Different_Height,No,Self,No,CGI,,Sloped,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,,,,,3,Chest Hospital,85.2972451,27.6995253
226429190,hospital,1960-1990,1,1,Average,N/A,,1,Free_Standing,N/A,Rent,No,CGI,,Sloped,,Regular,L-Shaped,N/A,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,,,,,1,Shree Jyoti Hospital and Research Center,85.297527,27.6986739
226429191,hospital,After_2000,1,1,Average,Others,Truss,1,Free_Standing,No,Self,No,CGI,,Flat,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,Partial,,,,,1,Shree Jyoti Hospital and Research Center,85.2972939,27.6985178
226429192,hospital,After_2000,1,1,Good,Others,Truss,1,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,U-Shaped,No,Concrete_Block_in_Cement_Mortar,,,No,,,,,2,Spark Health Homes Hospital,85.2946313,27.6979358
226433039,clinic,1960-1990,5,2,Average,RCC/RBC,,3,Two_Sides_Different_Height,No,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,Yes,Non_Engineered_RC_Frame,,9x9,No,,,,,1,,85.3043504,27.6967094
226433041,clinic,1960-1990,4,3,Average,RCC/RBC,,4,Two_Sides_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Regular,Rectangular,Yes,Non_Engineered_RC_Frame,,9x9,No,,,,,,,85.2992684,27.6984972
226433043,clinic,1960-1990,1,2,Average,RCC/RBC,,4,Two_Sides_Different_Height,No,Rent,No,RCC/RBC,,Flat,,Narrow_and_Tall,Rectangular,No,Non_Engineered_RC_Frame,,9x9,No,8,5,5,5,1,,85.2981256,27.697927
226439739,hospital,1960-1990,1,1,Poor,RCC/RBC,,3,Free_Standing,No,Rent,No,CGI,,Flat,,Regular,U-Shaped,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,,,,,4,Kathmandu Hospital,85.3109639,27.6941486
226439740,hospital,1960-1990,2,1,Average,RCC/RBC,,5,Two_Sides_Different_Height,No,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,,,,,3,Kathmandu Hospital,85.3111333,27.6944052
226439741,hospital,1960-1990,4,2,Average,RCC/RBC,,3,Free_Standing,No,Self,No,CGI,,Sloped,,Setback,Narrow_and_Long,Yes,Mixed,Load Bearing brick in cement and mud mortar,,No,,,,,1,Sukraraj Tropical and Infectious Disease Hospital,85.3065392,27.6944776
226439742,hospital,1960-1990,1,2,Average,RCC/RBC,,3,Free_Standing,No,Rent,No,CGI,,Flat,,Setback,L-Shaped,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,,,,,2,Kathmandu Hospital,85.3112,27.6941964
226439743,hospital,1960-1990,1,2,Average,RCC/RBC,,3,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Regular,L-Shaped,No,Load_Bearing_Brick_Wall_in_Mud_Mortar,,,No,,,,,1,Kathmandu Hospital,85.3109951,27.6942603
226472204,clinic,1960-1990,2,2,Poor,RCC/RBC,,2,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Setback,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,10,0,0,0,,Naya Naikap Sub-health Post,85.260429,27.6915237
226472205,clinic,1990-2000,1,1,Good,N/A,,1,One_Side_Different_Height,No,Self,No,RCC/RBC,,Sloped,,Regular,Rectangular,No,Non_Engineered_RC_Frame,,9x9,No,6,0,0,0,,Tinthana Sub-health Post,85.2700923,27.6878881
226472206,clinic,1990-2000,2,2,Average,N/A,,1,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,Rectangular,Yes,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,12,0,0,0,,Matathirtha Sub-health Post,85.2397673,27.6775084
226472207,clinic,After_2000,3,2,Average,RCC/RBC,,6,Two_Sides_Different_Height,Yes,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,Yes,Non_Engineered_RC_Frame,,9x9,No,15,0,0,0,,Smriti Polyclinic and Diagnostic,85.2507686,27.6871029
226472208,clinic,1960-1990,2,4,Average,RCC/RBC,,2,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Setback,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,50,0,0,0,,Mahadevsthan Sub-health Post,85.2256367,27.688242
226472211,hospital,1990-2000,2,3,Average,RCC/RBC,,3,Free_Standing,No,Rent,No,RCC/RBC,,Flat,,Setback,Rectangular,No,Load_Bearing_Brick_Wall_in_Cement_Mortar,,,No,7,7,7,0,,Nirog Hospital,85.2220287,27.6907755
226472212,clinic,After_2000,6,1,Average,RCC/RBC,,1,Free_Standing,No,Self,No,RCC/RBC,,Flat,,Regular,Narrow_and_Long,No,Non_Engineered_RC_Frame,,9x9,No,10,0,0,0,,Machhegaun Health Post,85.2499757,27.6693335
